CECBF	0000833987
AUAYF	0001387766
NTSFF	0000810926
RSSYF
BXEFF	0001483405
SRYB	0001229146
CXBMF
TAYC	0001025536
USSHF	0001115826
EQU	0001492832
TMGEF
THX.	0001753512
NPCUF
TITAF	0001076639
TPCFF	0001676988
BRMWF
WLDVF	0001669492
TCHSF	0001134015
BUKRF
BIDCF	0001278466
PYCFF
WMLLF	0001077640
CLKXF
SGCNF	0001265085
STMGF	0001071172
TPSSF
OVTZ	0001107280
UPLC	0001022646
SFCJF	0001169687
UBOH	0001087456
BRUZF
SPRWF	0001622240
NKWFF
SILEF	0001545224
GBLHF	0001048590
JSDA	0001083522
IGFFF	0001102708
RDEXF
ZUMRF
MBND	0000732412
VITFF	0001451708
JGBO	0001091164
WIXFF	0001334452
ETRXF	0001066690
AG	0001308648
VCIGF
IPT	0001078383
WNXXF
WFGCD
EDVMF	0001271942
SQCF
FAIRF	0001433912
CSOSF
SALOF
WTCRF	0001359134
WPRT	0001370416
GQMLF	0000877014
WWEXF	0000873616
CSPUF
HBRM	0001077050
WICEF	0000880856
WTA.
MDST.2
ADRGF.1
SOGFF	0001396323
YNGFF	0001286799
YZCAY	0001048098
AFRIF
SNAVF
FGBI	0001408534
RLH	0001052595
OME	0001053650
6911B
CYGFF
ARMH	0001057997
PFBC	0001492165
SOFO	0001029744
ORPB	0001216128
OBP.
GAI	0001057708
DEAR	0000895541
CSBC	0001051871
BOTH	0000894560
MDIN	0001045707
ADPI	0001028087
YLD.
HTBK	0001053352
JADE	0001046692
LBAI	0000846901
TCFC	0000855874
PUCCF	0001727428
FNFG	0001051741
BNCN	0001210227
MANH	0001056696
CRAI	0001053706
DHF	0001057861
ADNY	0000700815
LHO	0001053532
WUHN	0000842694
SFDL	0000818677
AMKR	0001047127
IPCC	0001195933
PTBS	0000925173
SOCB	0001083689
POEFF	0001338263
VTR	0000740260
FGFH	0000786298
MUS	0001058234
SMMF	0000811808
FIZN	0000719264
EQY	0001042810
INOC.1	0001051114
FRMC	0001102709
EVOL	0001052054
NBD.1	0001049551
SHS	0000865754
IOSP	0001054905
AGTK	0001040850
ICLR	0001060955
LLL	0001039101
PRZFF	0001518764
IDXG	0001054102
WCN	0001318220
AXTI	0001051627
AWX	0001061069
NEFF	0001617667
HIX	0001058239
SFNS	0001261436
SLCH	0001077319
CZBC	0001048575
CATC	0000711772
QMXGF
HCKT	0001057379
MDPCF
IHCH	0001051488
ULTI	0001016125
HZO	0001057060
RAE	0001084876
HWBK	0000893847
IPLY	0001057232
CNRD	0001059167
ARPC	0001435812
SLGI	0001098875
NWMT.1	0001092083
FNHM	0000943119
GIL	0001061894
SCOO	0001055454
CZBT	0001277254
HAST	0001054579
MSTR	0001050446
SKAS	0001128281
UNB	0000706863
LZR	0001021097
CXDO	0001075736
DXMMQ	0001556739
CBKM	0001006830
BEBE	0001059272
TYCB	0001003986
EGBN	0001050441
COBZ	0001028734
ORRF	0000826154
CTSH	0001058290
CRRWF	0001081823
PBCO
RH	0001528849
DOX	0001062579
FNLC	0000765207
GGB	0001073404
ATDEF
CEDCQ	0001046880
GNVC	0000934473
TSQ	0001499832
WBCO	0001058690
DNI	0001059213
VVR	0001059386
GRNB.1	0000764402
CMLS	0001058623
LMIA	0001059562
HYF	0001060392
RHAYY	0001062814
MIPS	0001059786
SOMH	0001189396
CSGP	0001057352
BOCH	0000702513
PNLYY	0001725969
CLS	0001030894
PKKW	0000883758
GRWIF
RSG	0001060391
EAS2	0000071675
DFIFF
PFBX	0000770460
FCCO	0000932781
BCSB	0001391137
KCG.1	0001060749
SKYEY	0001018117
UCFC	0000707886
RTLX	0001064060
ADGF	0001059763
HBIA	0000732417
FMAO	0000792966
URAGF
BIRT	0001062478
CFNL	0001060523
DMKBA	0000885531
IIBK	0001145724
RBCAA	0000921557
DYAX	0000907562
LEU	0001065059
HHY	0001062978
ELON	0000031347
AFXSF
SMED	0000898770
TCYSF
DHY	0001061353
EPD	0001061219
LMNL	0001351172
JVNCF	0001378200
MTEX	0001056358
ARAO	0001083922
SAL	0001060219
CVNSQ	0000934306
PACR	0001091735
HDII	0001058828
DTLK	0001056923
SRFDF	0001074795
UWHR	0000898171
DRIV.1	0001062530
SCIL	0001042173
CVG	0001062047
GNLAF
CCI	0001051470
GLBC	0001061322
LIME	0001065860
GSCB	0001317628
FNCB	0001035976
3UBMI	0000775345
IRNS	0000723269
KRMEF
PRYNF	0001675845
CETX	0001435064
FLXT	0000925660
ZPTAF
TIGE	0001095276
IXYS	0000945699
SMCE	0001094806
RIBT	0001063537
FRPT.1	0001032863
LEAP	0001065049
EBAY	0001065088
PLKI	0001041379
0069A	0000889156
GS	0000886982
EMAN	0001046995
IFRTF	0001297791
GEOY	0001040570
POM4	0000027879
ELCI	0001021422
GIXEF	0001282888
MFNC	0000036506
KDOZF	0001318482
SCMWY	0001069336
XBKS	0001143155
YUII	0001047857
AQN	0001174169
MBRTF
MERR	0000826683
GECR	0001044082
CITZ.1	0001058438
MDTR	0001096950
3EVCL
CRGS	0001063197
IXSBF	0001278730
TGLO	0001066684
IFUE	0001078723
FDX1	0000230211
WBMD	0001326583
QSEP	0001103795
7615B
AGCBF	0001497606
GSPT	0001076262
FNFI	0001065823
CHWWF
EVF	0001070732
UMG.PC	0001071426
NST1	0000013372
FUTS	0001284766
OGE1	0000074145
DNXWF
AOBC	0001092796
FNHC	0001069996
IEI.
NTIP	0001065078
PB	0001068851
UBNC
FIORF
VABK	0001572334
SPIN	0001066764
PAA	0001070423
EXMCQ	0000842294
0190A	0001051251
CSVI
PCYG	0000050471
USIO	0001088034
TLI	0001068963
SKRRF	0001064122
CVVT	0001080360
AEE1	0000100826
ATMO	0001679426
GGLR	0000896726
GWDAF
PFCB	0001039889
SNBR	0000827187
CNXT.1	0001069353
HTHXF
EMP1.
GEEK	0001001279
URVNF
CLAI.1
OCBI	0001754226
TUDMF
BCOR	0001068875
CNQR	0001066026
LR..
MCBI.1	0001068300
ALIF	0001070361
CTEK	0001011432
BHY	0001068234
CSHB	0001070523
XNNHQ	0001289550
XLB
ALRT	0001087022
NEGY.1
VMII	0001094816
HYBT	0001086303
CFBK	0001070680
ONFC	0001485001
GCBC	0001070524
IVFZF	0001054097
FCAP	0001070296
FPFCQ	0001068912
GDEN	0001071255
SKVI	0001085277
UDWKQ	0001049505
KZIA	0001055886
EFSC	0001025835
VITA.1	0000913756
SBSAA	0000927720
STL	0001070154
HT	0001063344
AVIX.1
CRMIQ	0001581312
RPTTF	0001478397
NVDA	0001045810
9693B	0001517393
EMI	0001074688
MMV	0001074690
CEV	0001074692
EVO	0001074686
EVP	0001074687
EVJ	0001074691
EVY	0001074685
AUPH	0001600620
EVN	0001074540
HGOCF	0001529892
MSBC	0001169483
AXL	0001062231
ARJ	0001072343
TOFC	0001072847
CZFC	0001073475
ETM	0001067837
EF	0001071341
BLKIA	0001051771
EWBC	0001069157
FCVA	0001373525
AMRI	0001065087
COCOQ	0001066134
APTV	0001521332
MIGP	0001050690
MFI	0000827230
SRAFF
VRDSF	0001474305
BUROF	0001158399
LPV.UN
EPAY	0001073349
FVRG	0001091983
GBL	0001060349
KFY	0000056679
ATTBF	0001515768
XINGF	0001051846
ARREF	0001252095
CEB	0001066104
EBTC	0001018399
LIFE.3	0001073431
KWKAQ	0001060990
ACKBF.1	0001098712
QQQ
CGXEF
MUE	0001071899
DVLY	0000095047
AUTO	0001023364
CEHC	0001061169
VSEA	0001079023
MKSI	0001049502
MCUJF	0001133519
BKNG	0001075531
TREX	0001069878
NTLNF	0001079171
CFFN	0001490906
FBPI	0001074543
EBYH	0001120285
DLIAQ	0001337885
CKKFF
PLXT	0000850579
OBAS	0001077618
EXTR	0001078271
HGTXU	0000862022
SEOVF	0001491434
7687B
ATLC	0001464343
WGATQ	0001030058
SFG	0001079577
CZBS	0000813640
HSII	0001066605
CNX	0001070412
LWLL	0001042463
INFA	0001080099
BERK	0000759718
CUMD
GWO1	0000744455
LPNT	0001301611
UONEK	0001041657
TOWN
SWIR	0001111863
TST	0001080056
TWTC	0001057758
WNRP	0000805080
WCC	0000929008
LOAN	0001080340
RATE	0001518222
CMLEF
AOBI	0001090514
BRCD	0001009626
TCP	0001075607
EDGR	0001080224
NAD	0001083839
NAC	0001074952
NAN	0001074769
USCR	0001073429
AUDC	0001086434
RAI	0001275283
SONE	0001063254
AMBZ
FFIV	0001048695
ORCC.1	0000888953
SMMCF	0001571510
FRCCO	0001143834
SKX	0001065837
DITC	0001080667
PNPFF	0001314173
BSHI	0000916802
TNCGF	0001363768
GEC	0001082506
BWEBF	0001082064
GNOLF	0001261002
NMXS	0001101865
CTMCF
PMBC	0001109546
SBAC	0001034054
UTHR	0001082554
SLNM	0001084332
ARBA	0001084755
OXDG	0001073362
9745B	0000073076
MVRM	0001074929
MEET	0001078099
STMP	0001082923
FISI	0000862831
MECK	0001083712
JNPR	0001043604
GUT	0001080720
PWFL	0001774170
JDUCF
CYRN	0001084577
ECPG	0001084961
PVTB	0000889936
SALM	0001050606
DDXSQ	0001036968
GFME	0001079786
0040A	0001394069
3AKPB	0001081860
BHP1	0001059324
BCAR	0001365997
HCBK	0000921847
WJAFF	0001368869
IMSC.2
TIBX	0001085280
CDCAQ	0001076770
EGOV	0001065332
1215B	0001084421
ADFJF
JCOM	0001084048
VHC	0001082324
ATGFF	0001695519
DBRM	0001164256
TWSI	0001109153
DSNY	0001099369
HOFT	0001077688
GMO	0001275229
EAPH	0001071272
WNDW	0001071840
BMRN	0001048477
PRZM	0001077370
TCPTF	0001415020
TLRS	0001288750
DSCM	0001086467
LII	0001069202
PRFT	0001085869
PAZRF
BLIAQ	0001085734
YDKN	0001366367
FLWS	0001084869
ACTA	0001085621
IIJIY	0001090633
MOVE	0001085770
ROFO	0000828064
NWVCF	0001437598
PCOM	0001204413
RHT	0001087423
IGLDF	0001090159
HSEIF
NTCT	0001078075
ARLP	0001086600
PTE	0001076682
LKST	0001641129
QSFT	0001088033
9769B	0001044906
LIOX	0001058299
NOVA.1	0001086939
CUUHF
LAB	0001089044
ATQ.2
BPS	0001089821
BSD	0001089094
CJREF	0001100868
FBER	0001052257
LICT	0001088771
AGI	0001078217
MXGFF
JAXB	0001071264
BCDH	0001072971
CVC1	0000784681
7661B
SWKH	0001089907
EGAN	0001066194
ININ	0001517650
HHHYL
MFC	0001086888
DHC	0001075415
INV	0001497350
KEYN	0001032761
UNTD	0001142701
STLHF
OMN	0001090061
ATGN	0001003607
INAPQ	0001056386
ACME	0001092013
TIVO.1	0001088825
USNU	0001089815
BLK	0001364742
KTHN	0000794272
SIMG	0001003214
ROME	0001088144
UGP	0001094972
AOXG	0001060426
ATGYF	0001158631
FXBY	0001068897
CIR	0001091883
EPCYY	0001095409
VASC	0001030206
PCTI	0001057083
RDWR	0001094366
0123A	0000101462
JCDAF	0001095747
BTQNF
9807B	0001005276
CIZN	0001075706
MSO	0001091801
PLSDF
SIFY	0001094324
WWE	0001091907
BSQR	0001054721
CRSS	0001093207
NAVI.1	0001084750
SCMR	0001092367
JDVB	0000866643
PGTK	0001553404
PTNR	0001096691
VCBP	0001302244
CCA	0001092896
NSL	0001093428
OPXA
SFST	0001090009
WQNI	0001089932
AKAM	0001086222
TKOI	0001094084
GAIA	0001089872
PLUG	0001093691
EWU
EWL
EWD
NEO	0001077183
EWP
TCLRY	0001080259
EWS
EWN
EWW
EWM
EWJ
CLCT	0001089143
VPLM	0001410738
EVSV	0001062720
FSI	0001069394
IDN	0001040896
FAHLF	0001081568
PZG	0001629210
KTOS	0001069258
ONCY	0001129928
CHTR	0001091667
EWI
EWH
EWG
EWQ
EWC
EWA
EWO
EWK
EXPE	0001324424
MYDP	0001080029
IMMR	0001058811
XLU
XLK
XLI
XLF
XLE
XLY
XLP
XLV
FNSR	0001094739
ONTO	0000704532
VCTL	0001094007
VGLS	0001091326
BCKDF
ZPCM	0001083243
BYDGF	0001283950
CRTN	0001094814
A	0001090872
ALSK	0001089511
ICABY	0001097020
SQI	0001082526
BCSI	0001643858
CSFFF	0001389831
ZMSPF	0001172945
BBHYL
DDDC	0001086740
NDSG	0001527890
PFSW	0001095315
TDY	0001094285
BAYK	0001034594
SKBI	0001076939
AXST	0001092492
LCANF
CTNXF	0001220542
MMIRF
PGUS	0001079297
XOXO	0001062292
MTLK	0001098462
CBKS
WSTM	0001796911
HPOL	0001094238
CRA	0001428156
GKNT	0001096199
BGCP	0001094831
RVARF
WPCS
OCPFD	0001483016
CHSI	0001090403
CALP	0001014672
FABU	0001074909
MAXY	0001068796
MBXBF	0001472866
PTHLF
MSMGF	0001804406
WSTR	0001093677
ADY	0000789868
9840B	0000885568
9845B	0000071633
MFSF	0001094810
LAWEQ	0001165921
PRTX	0001099215
PSBQ	0000948368
IIPZF
ERBA	0001095858
QTRHF	0001518419
BNS1
PLMT	0000706874
SQNM	0001076481
WDOFF	0001359514
PKG	0000075677
TTHYL
PPHYL
CNGL	0000753224
FULO	0001092570
ZYXI	0000846475
AGEN	0001098972
EONC
IAFNF	0001344470
BBGI	0001099160
MATR	0001094348
MICFF
VRNM	0001049210
DBOXF	0001662994
GTIV	0001096142
NDAC	0001089590
UNRH	0001093800
SVVS	0001058444
5068B	0000944136
TRH.UN
SLMXF
GIGM	0001105101
USAS	0001286973
FCMGF
PCU.UN
PBA	0001546066
RSGUF
ISIL	0001096325
BHH
XTGRF	0001288770
IIH
IAH
ONVI	0001100917
CTPNF	0001464772
ASIA	0001100969
UTSI	0001030471
3RPBIF	0000806888
RNO.
OCQLF
DTRM	0001090908
BZTIF	0001130645
NEVDF	0001431847
IFNNY	0001107457
RVSN	0001105519
CSTI	0001053676
PSDLF
LNCMQ	0001100202
WBNK	0001144686
IMCB	0001284506
5069B	0001070699
KT	0000892450
CBNRQ	0000319156
VHGI	0000830741
ITMN	0001087432
JETMF.
SLAB	0001038074
SLF	0001097362
ALVRQ	0001108332
RDEA	0001103390
VIAS	0001101169
ALSWF	0001071058
EW	0001099800
EPC	0001096752
ALTH	0001097264
WBSN	0001098277
RIGL	0001034842
OROXF
LMNX	0001033905
GSOL	0001110650
CNVR	0001080034
CAMT	0001109138
ADLR	0001076167
CCMP	0001102934
CHNUF	0001299878
EBMT	0001478454
HSTM	0001095565
KKD	0001100270
MET	0001099219
SPRT	0001104855
IWSY	0000941685
BDH
LXRX	0001062822
LPSN	0001102993
PTR	0001108329
SGMO	0001001233
EXEL	0000939767
SABA	0001070380
NVMI	0001109345
OCLR	0001110647
DDIC	0001104252
BCEKF	0001229813
QBAK	0000758938
CRYP	0001094036
CRWN	0001103837
SINA	0001094005
MAG	0001230992
STEC	0001102741
KIRY	0000711477
9919B	0000823277
DBUB	0001076784
ON	0001097864
ORCH	0001107216
PXLW	0001040161
CCOXF	0001145217
LACHF
SMHYL
ISEDF	0001050030
FOSI	0001108645
TRCB	0001343034
FTRCQ	0000020520
LIVC	0001108630
EWY
CEVA	0001173489
ISSC	0000836690
NGBL	0001547996
PTGBF
RBBN	0001708055
RNORF
NRG	0001013871
INSM	0001104506
PACW	0001102112
SVGYF
SPOWF	0001227282
PCOA	0001359555
IWB
IWM
IWV
IWD
IWF
IYF
IYZ
IYW
IVW
IVE
IJH
IJR
IVV
DIET.1	0001094058
VC	0001111335
BLUBF
BEP	0001533232
IUTSF
TWF.UN
ISRG	0001035267
CBYI	0001142526
CPHD	0001037760
EGFDF.
REDFY	0001103783
BOTJ	0001275101
MBCRQ	0001289701
DNDNQ	0001107332
IYC
IDU
IYR
IYJ
IYH
IYG
IYE
IYK
IYM
IYY
BASX	0001109189
CHU	0001113866
SXHHF
TIKRF	0001117095
BLU	0001259942
CKSW	0001105841
CRL	0001100682
HSB.PC
TVMDD	0001094032
RKHYL
UTHYL
EWT
MVC	0001099941
JNS
MRVL	0001058057
MAAFF
BHLB	0001108134
MBIOF
AMBK	0001163747
CNYD	0001091325
CPST	0001009759
EXFO	0001116284
DFNS.1	0001069563
DLA	0001101396
MBT	0001115837
IGOI	0001075656
NTES	0001110646
ZIVO	0001101026
ENTG	0001101302
INAR	0001095963
ACLS	0001113232
MAXR	0001121142
SOHU	0001734107
TKC	0001071321
NEI	0001110903
SAVA	0001069530
SRTI	0000907152
EWZ
HCIZF
OVTI	0001106851
CLYXF
TBIOD
ISCPF
IEVM	0001084031
SMTX	0001108320
SMX.
CIRX	0000813716
EVC	0001109116
GGAL	0001114700
WLBMF
ARNA	0001080709
GLDUQ	0001095471
KERX	0001114220
ILMN	0001110803
IJK
IWN
IWO
IUSV
IUSG
IJJ
IEV
IJS
IJT
EZU
CPKI	0000789356
CRIS	0001108205
ERMS	0001110361
OPNT.1	0001108924
RBEIF
ISPH	0001040416
LTRX	0001114925
LSC..
BRKR	0001109354
CRNT	0001119769
MNDO	0001119083
BKGM	0001527383
PIOE	0001044435
MDCO	0001113481
TSYS	0001111665
RDVWF	0001114999
ISTA	0000930553
RTIX	0001760173
AMMD	0001114200
EQIX	0001101239
TELK.1
CGEN	0001119774
CYSNF
BEL	0001115836
AVSR	0001111632
POCEF
OIIM	0001095348
MTOAF	0001121850
PNFP	0001115055
SHCG.1	0001098590
SRRE	0001083490
INSA.1
TURN	0000893739
GSXN	0001086319
VNNHF	0001077296
MKH
TDS.C
OBQI	0001096791
5933B	0001116521
MCO	0001059556
MBCN	0000836147
VRYAF	0001119744
TMEN	0000884504
DKNDF
TTMI	0001116942
COSN	0001060824
CAWLF
DCTH	0000872912
OPLK	0001022225
SWHYL
GEN.3	0001010775
VRML	0000926617
CMFB	0001098813
DRRX	0001082038
ASR	0001123452
MECVF
SPYG
ITGR	0001114483
HEDYY	0001123455
AXMIF
AITVF
AZC	0001353123
BCDMF
VRSSF	0001701963
ADEXF	0001420111
CYMHF
ENPRF
GALKD
FOSYF
GST.1	0001170154
HBEXF
BGOZF	0001370406
LVLEF	0001622620
MLRKF	0001409680
NHG.1
NFD.A
COBCF
GOLDF.1
TELLF
RMIOF	0001120579
MPRXF	0001505432
UMJ.
BAA	0001286597
BWSOD
CQRLF	0001734725
CLM.1
YEWTF	0001590427
GUYFF	0001358297
PCCLF	0000949884
MGAFF	0001475655
EERFF
PROBF	0001640741
LOXFF
DGT
SPYV
SLYG
SLYV
XNTK
INNI	0001098482
TPR	0001116132
SLCT	0001263762
CEMI	0001092662
SPTM
TLNPF
CSFSF	0001490658
PLWCF
RMLFF	0001420291
ARLZQ	0001660719
TDGCF	0001321841
PSCSF
ENWV	0001118941
VG.2
SNP	0001123658
XXIA	0001120295
MON	0001110783
CTFO	0001081206
POC.2	0001125259
OEF
PEET	0000917968
NIHD	0001037016
ESLRQ	0000947397
EPL	0000750199
CRXLY	0001126136
HYGS	0001119985
VBFC	0001290476
CCNCF.
WMH
ZHNE
LTBR	0001084554
BKMU	0001123270
TNET	0000937098
UTIW	0001124827
3SPCK	0001104891
SFRX	0001106213
SRSIF	0001178672
EFLVF
SAEB	0001065651
QIFTF	0001662058
KMGLF
IRCP	0001128173
INSG	0001022652
ARRY	0001100412
BCONQ	0001103345
FEBTQ
AFOP	0001122342
TKAGY	0001127051
KITDQ
HMT.
EXAS	0001124140
MOSY	0000890394
SGRCF	0001404811
ATIXF
WCTXF
LRTEF
IMINF
DGNOF	0001790693
BNNX	0001341470
RGP	0001084765
NS	0001110805
WPSL	0000750443
ALGN	0001097149
CSCD	0000864559
MEE	0000037748
TBUFF	0001159019
GRMN	0001121788
SGEN	0001060736
GNRT	0001443799
APNX	0001092807
HBIO	0001123494
DVAX	0001029142
HRTFF
IOO
NOATF	0001274997
RW.
POHEF
EDNE	0001083866
IVWFF.1	0001605308
ENSRF
FRG.	0001271129
DYFSF
KMMPF	0001271654
PFLC	0001093728
COGLF	0001061288
ETP	0001161154
GNWSF	0001454263
SRCH	0001084226
ACAD	0001070494
RZTIQ	0001103078
HMDPF
VRME	0001104038
GPN	0001123360
CSWI.1	0001109879
WEWWF
EKH
ATPAQ	0001123647
NFM	0001090119
NGB	0001090122
CSFL	0001102266
PUXPF
NRB	0001090121
NFC.1	0001090118
BWTL	0001124653
NFZ	0001087783
NMB	0001090120
ATADF	0001280376
ICF
CGLDF	0001365827
HUDRF	0001698327
MMP	0001126975
AMX	0001129137
ICH	0001001871
OIHYL
MMAM	0001083944
OIS	0001121484
NOVUF	0001409065
IBB
NOG	0001104485
GMXRQ	0001635235
0100A	0001294632
TAT	0001092289
ATBEF	0001639554
BIREF
BTU	0001064728
PNX	0001129633
IRSHF
AACS	0000949982
6998B
TXDSF	0001175870
CEO	0001095595
MPX	0001129155
TTHI	0001399250
GSB.UN.1
LNGYF.1	0001495108
ATERF
PLG	0001095052
DOM.UN
ISPTF
INVA.1	0001088211
USEI	0001107955
ARB.1	0000109758
IGM
BOMSF	0001205643
FTI.1	0001135152
SNMX	0001123979
SYNA	0000817720
IUNSF
XIT.
USFF	0001116112
ADAIF	0001275490
EUUNF	0001271199
MNDJF	0001498744
MNVWF	0001514440
NVX	0001127706
NXJ	0001087786
NXK	0001131063
NXI	0001087788
NXM	0001087787
NXZ	0001131062
IUTCF
ITSXF
MDLZ	0001103982
OMCL	0000926326
ESOFF	0001564743
INLAF
DLTOF
SHBI	0001035092
SIT.U
ADTR	0001115463
FIRT	0001129847
SISXF
TSTC	0000817129
JINFF
EAIAF
PRU	0001137774
ACN	0001467373
RWR
AZDDQ	0001417821
JE	0001538789
WMGI	0001492658
RTHYL
RVP	0000946563
FACDF
WX.
MDTH	0001139463
SIUMF	0001562180
IMMTF
KMR	0001135017
LAVA	0001065034
IRC	0000923284
WLMS	0001136294
QQQFF	0001659458
BOREF	0000814623
NVCN	0001399708
RSCF	0001103090
NGMC	0000356292
XPWR	0001084597
ISSXF
VTI
ALTE	0001141719
FENC	0001211583
BBNK	0001304740
GLER.1
AAXN	0001069183
GENG	0001099358
ADS	0001101215
HEOFF	0001761181
ITMTF	0001405784
WLTW	0001140536
REVUQ	0001113668
FEECQ	0001124024
JNEXF
OPCO	0001094139
MREO.1	0001041609
COL	0001137411
RRFFF
CUPUF	0001444723
APL	0001092914
EXNT	0001083706
NWSKF
IMOS.1	0001133478
MVBF	0001277902
EGT	0001004673
GAU	0001377757
PCQ	0001140411
PMF	0001140392
PNF	0001140410
PVLY
SZSN	0001121282
SCEIQ	0001120096
NEPT	0001401395
CMFO	0001099977
CCRN	0001141103
BG	0001144519
NTUS	0000878526
PDFS	0001120914
CGIFF
FLCR.1
UBS	0001610520
IGV
SOXX
IGN
0083A	0000007032
AMN	0001142750
HDB	0001144967
IWS
IWP
IWR
ZBH	0001136869
CIP.UN
SSE.1	0001137046
CEG1	0000009466
BFZ	0001137391
BFK	0001137393
BBF	0001137392
BNJ	0001137440
BNY	0001137390
ABG	0001144980
BKH1	0000012400
BA2	0000711513
TXT3	0000709255
GLRAF
GCFB	0001048620
UDRL	0001133260
TMLVF	0001362169
PGN2	0000017797
NWBO	0001072379
EFA
XPO	0001166003
OMZNF
CMRZF	0001700553
GLAD	0001143513
TMXN	0001094651
MMMW	0001117228
BGFV	0001156388
ABCO	0001157377
GIVN	0001126140
ANTM	0001156039
GME	0001326380
AYSI	0001127454
DRAD	0000707388
PRTR	0001119721
ALLRF	0001488332
TSTIF
PVS.PR.B
WCIC	0001574532
GABA	0001163308
NPHC	0001119643
CRT.UN.1
IUNTF
SGT.UN
CNL1	0000018672
IDA1	0000049648
SRP2	0000071180
XEL2	0001123852
SRE1	0000075527
WW	0000105319
EXC1	0000078100
PPL2	0000317187
CNP3	0001042773
PRXG	0001082198
AGP	0001064863
CREG	0000721693
GDSI	0001011662
NBJ	0001145728
NZX	0001097668
NZR	0001137885
NZW	0001087785
NZF	0001137887
NZH	0001137888
SRLS	0001156295
HCH
0079A	0001323891
HIHI	0001122099
CNC	0001071739
RVXCF	0001372821
CSSV	0001093430
CHFN	0001478726
PFG	0001126328
BBSRF	0001470385
PVR.1
BPK	0001159040
BLH	0001159039
BJZ	0001159038
EPP
IGE
JPXN
ILF
CPG	0001545851
VEII.1	0001028394
VMCS	0001102942
CLSP	0001142380
0070A	0001063698
AAP	0001158449
ACW	0000817979
MCHU	0001080973
AYI	0001144215
VVC2	0001129542
SIPN	0001128252
IXP
0086A	0000919465
IXN
IXJ
IXG
IXC
JRS	0001158289
NNB	0001158728
NNO	0001158730
FOTB	0001099668
CPYT	0001142406
MCGC	0001141299
LQMT	0001141240
AQQSQ	0001121783
ENDRQ	0001112412
SHDMF	0001373439
PDM	0001042776
FESVF	0001279771
ALR	0001145460
MANT	0000892537
DISH1	0001042642
EP1	0000031986
BHK	0001160864
HYV	0001160469
CPTCQ	0000317477
ACH	0001161611
ABVA	0001181001
EAS3	0000018675
FVE	0001159281
PCN	0001160990
DHIFF	0001296392
SANT	0000828940
BAZI.1
BLTA	0000869187
AJSB	0001576336
FBS.B
WNEB	0001157647
CORT	0001088856
LTRKF
CUTR	0001162461
VXF
HUSA	0001156041
ERHE	0000799235
HIPPQ	0001137204
BKFG	0000009235
EAS1	0000084557
DECN	0001144225
COWI	0001156784
VOIS.1
AKP	0001162028
AFB	0001162027
AYN	0001162030
DIOSF
ATCV	0001157758
LO	0001424847
LODE	0001120970
CCOI	0001158324
SXL
MBVA	0001158678
AWR1	0000092116
WGL1	0000104819
VRNT	0001166388
HYDVF	0001387457
JANL	0001133062
VSYS	0001158387
DS	0001175483
JBLU	0001158463
EPAX	0001162315
HCEI	0001424750
BCBP	0001228454
AWRRF
3CSOF
GSB	0001112920
UNXLQ	0001171012
MGHL	0001162283
BVPIF
CGUD	0001103759
NMCEF	0001005388
TNP	0001166663
TRGD	0001100747
SGZH	0001145761
RQI	0001157842
ACL.2
PNCLQ	0001166291
BHD	0001165216
DSOX	0001143238
VLCJF.1
FLYLF	0001403749
TERX	0001141263
MRDAF	0001135174
0082A	0001144326
0215B	0001499268
NFLX	0001065280
0218B	0001003517
UNX.
RGC	0001168696
RJETQ	0001159154
CBHJP	0001169716
VHSL.1
DDE	0001162556
SRX	0000906192
AROPQ	0001168213
ORBN
CVGW	0001133470
NTS	0001126216
HCFB	0001091491
SVBI	0000868271
NVG	0001090116
NKL	0001090117
NKO	0001090123
NKR	0001161069
NGK	0001166572
NUJ	0001161070
NVY	0001158729
WEA	0001163792
CPSI	0001169445
NVJ	0001165383
OSTK	0001130713
GSDC	0001168938
TPTW	0001110283
LPDX	0001168197
SBAY	0001139570
CFHZ	0001099932
ACM	0000868857
IOC	0001221715
ECPN	0001135202
IDIX	0001093649
RIOT	0001167419
CMZ.UN
CVX1	0001127399
FRP	0001062613
BDSI	0001103021
GRM	0001478085
GLDD	0001372020
BKRSQ	0001171032
KADR	0001071941
CPHI	0001106644
COSIQ	0001171014
HUN1	0001089748
ITWG	0001637512
NNHE1	0001040599
0270B	0001032562
0051A	0001299109
QLTY	0000922863
0118A	0001053439
TDG	0001260221
TA	0001378453
VHS	0001045829
VICHF
FORM	0001039399
KIRK	0001056285
BIN
INPX	0001529113
IRLD	0001166338
LF	0001138951
PTP	0001171500
BHV	0001169034
BLJ	0001169031
BBK	0001167467
BIE	0001169028
BZM	0001169029
BQH	0001167470
PHT	0001166258
MBLKF	0001483393
SAFT	0001172052
RRGB	0001171759
1631B	0001156871
KNOL	0001096788
GDIMF
LIN.1	0001575571
NNDIF
NLTX.1
LONCF	0001472619
CNND	0000759458
BRLGF	0001680024
MWE	0001166036
ITNM	0001097430
CBAT	0001117171
FPNUF
NNP.
KRIUF
MRH	0001165880
NPO	0001164863
Q1	0000068622
YMI	0001178347
CME	0001156375
KEGYF	0001622410
WHG	0001165002
CDELB	0001174527
NPWZ	0001162816
VMSTF
NXST	0001142417
CHI	0001171471
MGSGF
JTP	0001172168
PCK	0001170300
PML	0001170299
PNI	0001170311
FMOG	0001645676
